"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"736","REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"737","REACTOME_MITOPHAGY","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"738","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"739","REACTOME_MITOTIC_G2_G2_M_PHASES","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"740","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"741","REACTOME_MITOTIC_PROMETAPHASE","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"742","REACTOME_MITOTIC_PROPHASE","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"743","REACTOME_MITOTIC_SPINDLE_CHECKPOINT","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"744","REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"745","REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"746","REACTOME_MRNA_CAPPING","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"747","REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE","logFC","time_index",0.942857142857143,0.95,0.535725739486867,0.994293493783638,2,0.00480466472303207,"Spearman",6
"748","REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"749","REACTOME_MRNA_EDITING","logFC","time_index",-0.885714285714286,0.95,-0.988276615747783,-0.232320885367103,66,0.0188454810495627,"Spearman",6
"750","REACTOME_MRNA_SPLICING","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"751","REACTOME_MRNA_SPLICING_MINOR_PATHWAY","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"752","REACTOME_MTOR_SIGNALLING","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"753","REACTOME_MTORC1_MEDIATED_SIGNALLING","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"754","REACTOME_MUCOPOLYSACCHARIDOSES","logFC","time_index",0.828571428571429,0.95,0.0185208698508645,0.981923336769358,6,0.0415626822157434,"Spearman",6
"755","REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"756","REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"757","REACTOME_MUSCLE_CONTRACTION","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"758","REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE_","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"759","REACTOME_MYOGENESIS","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"760","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"761","REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"762","REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"763","REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"764","REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"765","REACTOME_NADE_MODULATES_DEATH_SIGNALLING","logFC","time_index",0.657142857142857,0.95,-0.36033482914447,0.960537148110487,12,0.156174927113702,"Spearman",6
"766","REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"767","REACTOME_NCAM1_INTERACTIONS","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"768","REACTOME_NEDDYLATION","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"769","REACTOME_NEF_AND_SIGNAL_TRANSDUCTION","logFC","time_index",-0.942857142857143,0.95,-0.994293493783638,-0.535725739486867,68,0.00480466472303207,"Spearman",6
"770","REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"771","REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"772","REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"773","REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"774","REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","logFC","time_index",0.6,0.95,-0.439726455811896,0.952510934587125,14,0.208,"Spearman",6
"775","REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY","logFC","time_index",0.371428571428571,0.95,-0.649804088513611,0.914626017836203,22,0.468478134110787,"Spearman",6
"776","REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS","logFC","time_index",0.657142857142857,0.95,-0.36033482914447,0.960537148110487,12,0.156174927113702,"Spearman",6
"777","REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"778","REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"779","REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"780","REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"781","REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"782","REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"783","REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"784","REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"785","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"786","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"787","REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"788","REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING","logFC","time_index",-0.657142857142857,0.95,-0.960537148110487,0.36033482914447,58,0.156174927113702,"Spearman",6
"789","REACTOME_NEPHRIN_FAMILY_INTERACTIONS","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"790","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","logFC","time_index",-0.828571428571429,0.95,-0.981923336769358,-0.0185208698508645,64,0.0415626822157434,"Spearman",6
"791","REACTOME_NETRIN_1_SIGNALING","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"792","REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"793","REACTOME_NEUREXINS_AND_NEUROLIGINS","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"794","REACTOME_NEUROFASCIN_INTERACTIONS","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"795","REACTOME_NEURONAL_SYSTEM","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"796","REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"797","REACTOME_NEUROTRANSMITTER_CLEARANCE","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"798","REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"799","REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"800","REACTOME_NEUTROPHIL_DEGRANULATION","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"801","REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"802","REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"803","REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"804","REACTOME_NGF_STIMULATED_TRANSCRIPTION","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"805","REACTOME_NICOTINAMIDE_SALVAGING","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"806","REACTOME_NICOTINATE_METABOLISM","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"807","REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"808","REACTOME_NOD1_2_SIGNALING_PATHWAY","logFC","time_index",-0.714285714285714,0.95,-0.968088044904251,0.262842188619824,60,0.110787172011662,"Spearman",6
"809","REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS","logFC","time_index",0.714285714285714,0.95,-0.262842188619824,0.968088044904251,10,0.110787172011662,"Spearman",6
"810","REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3","logFC","time_index",-0.942857142857143,0.95,-0.994293493783638,-0.535725739486867,68,0.00480466472303207,"Spearman",6
"811","REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ_","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"812","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"813","REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"814","REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"815","REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"816","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"817","REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS","logFC","time_index",-0.828571428571429,0.95,-0.981923336769358,-0.0185208698508645,64,0.0415626822157434,"Spearman",6
"818","REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"819","REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS","logFC","time_index",-0.714285714285714,0.95,-0.968088044904251,0.262842188619824,60,0.110787172011662,"Spearman",6
"820","REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.771428571428571,0.95,-0.140261581857702,0.975204633468398,8,0.0723965014577259,"Spearman",6
"821","REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"822","REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","logFC","time_index",0.771428571428571,0.95,-0.140261581857702,0.975204633468398,8,0.0723965014577259,"Spearman",6
"823","REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING","logFC","time_index",0.885714285714286,0.95,0.232320885367103,0.988276615747783,4,0.0188454810495627,"Spearman",6
"824","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS_","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"825","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"826","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"827","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"828","REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE_","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"829","REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX","logFC","time_index",0.828571428571429,0.95,0.0185208698508645,0.981923336769358,6,0.0415626822157434,"Spearman",6
"830","REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"831","REACTOME_NRCAM_INTERACTIONS","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"832","REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"833","REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"834","REACTOME_NTRK2_ACTIVATES_RAC1","logFC","time_index",-0.885714285714286,0.95,-0.988276615747783,-0.232320885367103,66,0.0188454810495627,"Spearman",6
"835","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"836","REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"837","REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION_","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"838","REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"839","REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"840","REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"841","REACTOME_NUCLEAR_SIGNALING_BY_ERBB4","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"842","REACTOME_NUCLEOBASE_BIOSYNTHESIS","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"843","REACTOME_NUCLEOBASE_CATABOLISM","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"844","REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"845","REACTOME_NUCLEOTIDE_EXCISION_REPAIR","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"846","REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"847","REACTOME_NUCLEOTIDE_SALVAGE","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"848","REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"849","REACTOME_O_LINKED_GLYCOSYLATION","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"850","REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS","logFC","time_index",0.371428571428571,0.95,-0.649804088513611,0.914626017836203,22,0.468478134110787,"Spearman",6
"851","REACTOME_OAS_ANTIVIRAL_RESPONSE","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"852","REACTOME_OLFACTORY_SIGNALING_PATHWAY","logFC","time_index",-0.942857142857143,0.95,-0.994293493783638,-0.535725739486867,68,0.00480466472303207,"Spearman",6
"853","REACTOME_ONCOGENE_INDUCED_SENESCENCE","logFC","time_index",0.2,0.95,-0.745303816785464,0.878183293517764,28,0.704,"Spearman",6
"854","REACTOME_ONCOGENIC_MAPK_SIGNALING","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"855","REACTOME_OPIOID_SIGNALLING","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"856","REACTOME_OPSINS","logFC","time_index",-0.714285714285714,0.95,-0.968088044904251,0.262842188619824,60,0.110787172011662,"Spearman",6
"857","REACTOME_ORC1_REMOVAL_FROM_CHROMATIN","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"858","REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"859","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"860","REACTOME_ORGANIC_ANION_TRANSPORTERS","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"861","REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"862","REACTOME_ORGANIC_CATION_TRANSPORT","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"863","REACTOME_OTHER_INTERLEUKIN_SIGNALING","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"864","REACTOME_OTHER_SEMAPHORIN_INTERACTIONS","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"865","REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"866","REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE","logFC","time_index",0.6,0.95,-0.439726455811896,0.952510934587125,14,0.208,"Spearman",6
"867","REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","logFC","time_index",-0.885714285714286,0.95,-0.988276615747783,-0.232320885367103,66,0.0188454810495627,"Spearman",6
"868","REACTOME_P2Y_RECEPTORS","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"869","REACTOME_P38MAPK_EVENTS","logFC","time_index",-0.828571428571429,0.95,-0.981923336769358,-0.0185208698508645,64,0.0415626822157434,"Spearman",6
"870","REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"871","REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1","logFC","time_index",0.714285714285714,0.95,-0.262842188619824,0.968088044904251,10,0.110787172011662,"Spearman",6
"872","REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES","logFC","time_index",-0.828571428571429,0.95,-0.981923336769358,-0.0185208698508645,64,0.0415626822157434,"Spearman",6
"873","REACTOME_P75NTR_REGULATES_AXONOGENESIS","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"874","REACTOME_P75NTR_SIGNALS_VIA_NF_KB","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"875","REACTOME_PARASITE_INFECTION","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"876","REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"877","REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"878","REACTOME_PCP_CE_PATHWAY","logFC","time_index",-0.657142857142857,0.95,-0.960537148110487,0.36033482914447,58,0.156174927113702,"Spearman",6
"879","REACTOME_PD_1_SIGNALING","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"880","REACTOME_PECAM1_INTERACTIONS","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"881","REACTOME_PENTOSE_PHOSPHATE_PATHWAY","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"882","REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS","logFC","time_index",-0.942857142857143,0.95,-0.994293493783638,-0.535725739486867,68,0.00480466472303207,"Spearman",6
"883","REACTOME_PEPTIDE_HORMONE_METABOLISM","logFC","time_index",-0.714285714285714,0.95,-0.968088044904251,0.262842188619824,60,0.110787172011662,"Spearman",6
